user,product,rating,lat,long
ffaa7135-1757-47bf-9948-26e1b2c99801,3292352,2,29.136164,77.035561
ffaa7135-1757-47bf-9948-26e1b2c99801,3292352,3,29.146164,77.035561
ffaa7135-1757-47bf-9948-26e1b2c99801,3305626,1,29.156164,77.035561
ffaa7135-1757-47bf-9948-26e1b2c99801,3310924,1,29.166164,77.035561
ffaa7135-1757-47bf-9948-26e1b2c99801,3310924,2,29.176164,77.035561
ffaa7135-1757-47bf-9948-26e1b2c99801,3317965,1,29.186164,77.035561
ffaa7135-1757-47bf-9948-26e1b2c99801,3328919,1,29.196164,77.035561
ffaa7135-1757-47bf-9948-26e1b2c99801,3348998,1,29.206164,77.035561
ffaa7135-1757-47bf-9948-26e1b2c99801,5006248,1,29.216164,77.035561
ffaa7135-1757-47bf-9948-26e1b2c99801,5020500,1,29.226164,77.035561
ffaa7135-1757-47bf-9948-26e1b2c99801,5149398,1,29.236164,77.035561
ffaa7135-1757-47bf-9948-26e1b2c99801,5215256,2,29.246164,77.035561
ffaa7135-1757-47bf-9948-26e1b2c99801,5219995,1,29.256164,77.035561
ffaa7135-1757-47bf-9948-26e1b2c99801,5219995,2,29.266164,77.035561
ffaa7135-1757-47bf-9948-26e1b2c99801,5219995,3,29.276164,77.035561
ff5200c9-64ea-433b-b4d5-130af0515403,100366,1,29.286164,77.035561
ff5200c9-64ea-433b-b4d5-130af0515403,100366,2,29.296164,77.035561
ff5200c9-64ea-433b-b4d5-130af0515403,100562,1,29.306164,77.035561
ff5200c9-64ea-433b-b4d5-130af0515403,1011648657,1,29.316164,77.035561
ff5200c9-64ea-433b-b4d5-130af0515403,1011731562,2,29.326164,77.035561
ff5200c9-64ea-433b-b4d5-130af0515403,1011731570,2,29.336164,77.035561
ff5200c9-64ea-433b-b4d5-130af0515403,1011731619,2,29.346164,77.045561
ff5200c9-64ea-433b-b4d5-130af0515403,1011731651,1,29.356164,77.055561
ff5200c9-64ea-433b-b4d5-130af0515403,1011731651,2,29.366164,77.065561
ff5200c9-64ea-433b-b4d5-130af0515403,1011731686,2,29.376164,77.075561
ff5200c9-64ea-433b-b4d5-130af0515403,1011915140,1,29.386164,77.085561
ff5200c9-64ea-433b-b4d5-130af0515403,1012949723,1,29.396164,77.095561
ff5200c9-64ea-433b-b4d5-130af0515403,1013037604,1,29.406164,77.105561
ff5200c9-64ea-433b-b4d5-130af0515403,1013037604,2,29.416164,77.115561
ff5200c9-64ea-433b-b4d5-130af0515403,1013438536,1,29.426164,77.125561
ff5200c9-64ea-433b-b4d5-130af0515403,1013438536,2,29.436164,77.135561
ff5200c9-64ea-433b-b4d5-130af0515403,1013982325,1,29.446164,77.145561
ff5200c9-64ea-433b-b4d5-130af0515403,1013982325,2,29.456164,77.155561
ff5200c9-64ea-433b-b4d5-130af0515403,1013982325,3,29.466164,77.165561
ff5200c9-64ea-433b-b4d5-130af0515403,1014567372,1,29.476164,77.175561
ff5200c9-64ea-433b-b4d5-130af0515403,1018823454,1,29.486164,77.185561
ff5200c9-64ea-433b-b4d5-130af0515403,1018823454,2,29.496164,77.195561
ff5200c9-64ea-433b-b4d5-130af0515403,1041667033,1,29.506164,77.205561
ff5200c9-64ea-433b-b4d5-130af0515403,1041667033,2,29.516164,77.215561
ff5200c9-64ea-433b-b4d5-130af0515403,1045951039,1,29.526164,77.225561
ff5200c9-64ea-433b-b4d5-130af0515403,1045951039,2,29.536164,77.235561
ff5200c9-64ea-433b-b4d5-130af0515403,1045951039,3,29.546164,77.245561
ff5200c9-64ea-433b-b4d5-130af0515403,1047510616,1,29.556164,77.255561
ff5200c9-64ea-433b-b4d5-130af0515403,1047510623,1,29.566164,77.265561
ff5200c9-64ea-433b-b4d5-130af0515403,1060617194,1,29.576164,77.275561
ff5200c9-64ea-433b-b4d5-130af0515403,1061461024,1,29.586164,77.285561
ff5200c9-64ea-433b-b4d5-130af0515403,1061461024,2,29.596164,77.295561
ff5200c9-64ea-433b-b4d5-130af0515403,1061461031,1,29.606164,77.305561
ff5200c9-64ea-433b-b4d5-130af0515403,1061461031,2,29.616164,77.315561
ff5200c9-64ea-433b-b4d5-130af0515403,1061461062,1,29.626164,77.325561
ff5200c9-64ea-433b-b4d5-130af0515403,1061461062,2,29.636164,77.335561
ff5200c9-64ea-433b-b4d5-130af0515403,1061558151,1,29.646164,77.345561
ff5200c9-64ea-433b-b4d5-130af0515403,1061836846,1,29.656164,77.355561
ff5200c9-64ea-433b-b4d5-130af0515403,1061836846,2,29.666164,77.365561
ff5200c9-64ea-433b-b4d5-130af0515403,112876,1,29.676164,77.375561
ff5200c9-64ea-433b-b4d5-130af0515403,204386,1,29.686164,77.385561
ff5200c9-64ea-433b-b4d5-130af0515403,204386,2,29.696164,77.395561
ff5200c9-64ea-433b-b4d5-130af0515403,204386,3,29.706164,77.405561
ff5200c9-64ea-433b-b4d5-130af0515403,216073,1,29.716164,77.415561
ff5200c9-64ea-433b-b4d5-130af0515403,225823,1,29.726164,77.425561
ff5200c9-64ea-433b-b4d5-130af0515403,225825,1,29.736164,77.435561
ff5200c9-64ea-433b-b4d5-130af0515403,237678,1,29.746164,77.445561
ff5200c9-64ea-433b-b4d5-130af0515403,3261206,1,29.756164,77.455561
ff5200c9-64ea-433b-b4d5-130af0515403,3261206,2,29.766164,77.465561
ff5200c9-64ea-433b-b4d5-130af0515403,3261206,3,29.776164,77.475561
ff5200c9-64ea-433b-b4d5-130af0515403,3265375,1,29.786164,77.485561
ff5200c9-64ea-433b-b4d5-130af0515403,3265375,2,29.796164,77.495561
ff5200c9-64ea-433b-b4d5-130af0515403,3287706,1,29.806164,77.505561
ff5200c9-64ea-433b-b4d5-130af0515403,3318334,1,29.816164,77.515561
ff5200c9-64ea-433b-b4d5-130af0515403,3331936,1,29.826164,77.525561
ff5200c9-64ea-433b-b4d5-130af0515403,3331937,1,29.836164,77.535561
ff5200c9-64ea-433b-b4d5-130af0515403,3331937,2,29.846164,77.545561
ff5200c9-64ea-433b-b4d5-130af0515403,5111917,1,29.856164,77.555561
ff5200c9-64ea-433b-b4d5-130af0515403,5111917,2,29.866164,77.565561
ff5200c9-64ea-433b-b4d5-130af0515403,5111917,3,29.876164,77.575561
ff5200c9-64ea-433b-b4d5-130af0515403,5182661,1,29.886164,77.585561
ff5200c9-64ea-433b-b4d5-130af0515403,5182661,2,29.896164,77.595561
ff5200c9-64ea-433b-b4d5-130af0515403,5190768,1,29.906164,77.605561
ff5200c9-64ea-433b-b4d5-130af0515403,5190768,2,29.916164,77.615561
ff5200c9-64ea-433b-b4d5-130af0515403,5234781,1,29.926164,77.625561
ff5200c9-64ea-433b-b4d5-130af0515403,5234781,2,29.936164,77.635561
ff5200c9-64ea-433b-b4d5-130af0515403,5251176,1,29.946164,77.645561
ff44403e-100e-4316-a105-ba971247b5d6,1010162661,1,29.956164,77.655561
ff44403e-100e-4316-a105-ba971247b5d6,1010162661,2,29.966164,77.665561
ff44403e-100e-4316-a105-ba971247b5d6,1010162890,1,29.976164,77.675561
ff44403e-100e-4316-a105-ba971247b5d6,1010162890,2,29.986164,77.685561
ff44403e-100e-4316-a105-ba971247b5d6,1010162890,3,29.996164,77.695561
ff44403e-100e-4316-a105-ba971247b5d6,1010163897,1,30.006164,77.705561
ff44403e-100e-4316-a105-ba971247b5d6,1010163897,2,30.016164,77.715561
ff44403e-100e-4316-a105-ba971247b5d6,1011129773,1,30.026164,77.725561
ff44403e-100e-4316-a105-ba971247b5d6,1011129773,2,30.036164,77.735561
ff44403e-100e-4316-a105-ba971247b5d6,1012148356,1,30.046164,77.745561
ff44403e-100e-4316-a105-ba971247b5d6,1012176767,1,30.056164,77.755561
ff44403e-100e-4316-a105-ba971247b5d6,1012176767,2,30.066164,77.765561
ff44403e-100e-4316-a105-ba971247b5d6,1012176767,3,30.076164,77.775561
ff44403e-100e-4316-a105-ba971247b5d6,1012949855,1,30.086164,77.785561
ff44403e-100e-4316-a105-ba971247b5d6,1012949855,2,30.096164,77.795561
ff44403e-100e-4316-a105-ba971247b5d6,1012949855,3,30.106164,77.805561
ff44403e-100e-4316-a105-ba971247b5d6,1013298904,1,30.116164,77.815561
ff44403e-100e-4316-a105-ba971247b5d6,1013298904,2,30.126164,77.825561
ff44403e-100e-4316-a105-ba971247b5d6,1014082611,1,30.136164,77.835561
ff44403e-100e-4316-a105-ba971247b5d6,1014082611,2,30.146164,77.845561
ff44403e-100e-4316-a105-ba971247b5d6,1014082611,3,30.156164,77.855561
ff44403e-100e-4316-a105-ba971247b5d6,1014263365,2,30.166164,77.865561
ff44403e-100e-4316-a105-ba971247b5d6,1014263365,3,30.176164,77.875561
ff44403e-100e-4316-a105-ba971247b5d6,1014263381,2,30.186164,77.885561
ff44403e-100e-4316-a105-ba971247b5d6,1014263381,3,30.196164,77.895561
ff44403e-100e-4316-a105-ba971247b5d6,1014506683,1,30.206164,77.905561
ff44403e-100e-4316-a105-ba971247b5d6,1014506683,2,30.216164,77.915561
ff44403e-100e-4316-a105-ba971247b5d6,1014506683,3,30.226164,77.925561
ff44403e-100e-4316-a105-ba971247b5d6,1014949216,1,30.236164,77.935561
ff44403e-100e-4316-a105-ba971247b5d6,1014949216,2,30.246164,77.945561
ff44403e-100e-4316-a105-ba971247b5d6,1014949216,3,30.256164,77.955561
ff44403e-100e-4316-a105-ba971247b5d6,1018917254,2,30.266164,77.965561
ff44403e-100e-4316-a105-ba971247b5d6,1018917254,3,30.276164,77.975561
ff44403e-100e-4316-a105-ba971247b5d6,102818,1,30.286164,77.985561
ff44403e-100e-4316-a105-ba971247b5d6,102818,2,30.296164,77.995561
ff44403e-100e-4316-a105-ba971247b5d6,1040340494,1,30.306164,78.005561
ff44403e-100e-4316-a105-ba971247b5d6,1040340494,2,30.316164,78.015561
ff44403e-100e-4316-a105-ba971247b5d6,1040340494,3,30.326164,78.025561
ff44403e-100e-4316-a105-ba971247b5d6,1040373454,1,30.326164,78.035561
ff44403e-100e-4316-a105-ba971247b5d6,1040373454,2,30.326164,78.045561
ff44403e-100e-4316-a105-ba971247b5d6,1041785973,1,30.326164,78.055561
ff44403e-100e-4316-a105-ba971247b5d6,1041785973,2,30.326164,78.065561
ff44403e-100e-4316-a105-ba971247b5d6,1045500626,1,30.326164,78.075561
ff44403e-100e-4316-a105-ba971247b5d6,1045500626,2,30.326164,78.085561
ff44403e-100e-4316-a105-ba971247b5d6,1045500626,3,30.326164,78.095561
ff44403e-100e-4316-a105-ba971247b5d6,1045858765,1,30.326164,78.105561
ff44403e-100e-4316-a105-ba971247b5d6,1045858765,2,30.326164,78.115561
ff44403e-100e-4316-a105-ba971247b5d6,1045858765,3,30.326164,78.125561
ff44403e-100e-4316-a105-ba971247b5d6,1060968449,1,30.326164,78.135561
ff44403e-100e-4316-a105-ba971247b5d6,1062478854,1,30.326164,78.145561
ff44403e-100e-4316-a105-ba971247b5d6,1062478861,1,30.326164,78.155561
ff44403e-100e-4316-a105-ba971247b5d6,1062588416,1,30.326164,78.165561
ff44403e-100e-4316-a105-ba971247b5d6,110561,1,30.326164,78.175561
ff44403e-100e-4316-a105-ba971247b5d6,3252954,1,30.326164,78.185561
ff44403e-100e-4316-a105-ba971247b5d6,3304653,1,30.326164,78.195561
ff44403e-100e-4316-a105-ba971247b5d6,3304653,2,30.326164,78.205561
ff44403e-100e-4316-a105-ba971247b5d6,3304653,3,30.326164,78.215561
ff44403e-100e-4316-a105-ba971247b5d6,5028195,1,30.326164,78.225561
ff44403e-100e-4316-a105-ba971247b5d6,5028195,2,30.326164,78.235561
ff44403e-100e-4316-a105-ba971247b5d6,5028195,3,30.326164,78.245561
ff44403e-100e-4316-a105-ba971247b5d6,5095156,1,30.326164,78.255561
ff44403e-100e-4316-a105-ba971247b5d6,5095156,2,30.326164,78.265561
ff44403e-100e-4316-a105-ba971247b5d6,5190143,1,30.326164,78.275561
ff44403e-100e-4316-a105-ba971247b5d6,5190143,2,30.326164,78.285561
ff44403e-100e-4316-a105-ba971247b5d6,5190143,3,30.326164,78.295561
ff44403e-100e-4316-a105-ba971247b5d6,5209557,1,30.326164,78.305561
ff44403e-100e-4316-a105-ba971247b5d6,5209557,2,30.326164,78.315561
ff44403e-100e-4316-a105-ba971247b5d6,5215256,2,30.326164,78.325561
ff44403e-100e-4316-a105-ba971247b5d6,5215256,3,30.326164,78.335561
ff44403e-100e-4316-a105-ba971247b5d6,5219995,1,30.326164,78.345561
ff44403e-100e-4316-a105-ba971247b5d6,5219995,2,30.326164,78.355561
ff44403e-100e-4316-a105-ba971247b5d6,5219995,3,30.326164,78.365561
fe92ed82-b4aa-408c-89cc-587f04691629,1013806217,2,30.326164,78.375561
fe92ed82-b4aa-408c-89cc-587f04691629,1013806217,3,30.326164,78.385561
fe92ed82-b4aa-408c-89cc-587f04691629,1016050075,1,30.326164,78.395561
fe92ed82-b4aa-408c-89cc-587f04691629,1016050075,2,30.326164,78.405561
fe92ed82-b4aa-408c-89cc-587f04691629,1016050075,3,30.326164,78.415561
fe92ed82-b4aa-408c-89cc-587f04691629,1017806637,1,30.326164,78.425561
fe92ed82-b4aa-408c-89cc-587f04691629,1018469570,1,30.326164,78.435561
fe92ed82-b4aa-408c-89cc-587f04691629,1018469570,2,30.326164,78.445561
fe92ed82-b4aa-408c-89cc-587f04691629,1018469570,3,30.326164,78.455561
fe92ed82-b4aa-408c-89cc-587f04691629,1018484749,1,30.326164,78.465561
fe92ed82-b4aa-408c-89cc-587f04691629,1018484749,2,30.326164,78.475561
fe92ed82-b4aa-408c-89cc-587f04691629,1018484749,3,30.326164,78.485561
fe92ed82-b4aa-408c-89cc-587f04691629,1018668629,1,30.326164,78.495561
fe92ed82-b4aa-408c-89cc-587f04691629,1018668629,3,30.326164,78.505561
fe92ed82-b4aa-408c-89cc-587f04691629,1018950707,1,30.326164,78.515561
fe92ed82-b4aa-408c-89cc-587f04691629,1018950707,2,30.326164,78.525561
fe92ed82-b4aa-408c-89cc-587f04691629,1018950707,3,30.326164,78.535561
fe92ed82-b4aa-408c-89cc-587f04691629,1040506630,1,30.326164,78.545561
fe92ed82-b4aa-408c-89cc-587f04691629,1040506630,2,30.326164,78.555561
fe92ed82-b4aa-408c-89cc-587f04691629,1040506630,3,30.326164,78.565561
fe92ed82-b4aa-408c-89cc-587f04691629,1040704449,1,30.326164,78.575561
fe92ed82-b4aa-408c-89cc-587f04691629,1040704449,2,30.326164,78.585561
fe92ed82-b4aa-408c-89cc-587f04691629,1040704449,3,30.326164,78.595561
fe92ed82-b4aa-408c-89cc-587f04691629,1041060674,1,30.326164,78.605561
fe92ed82-b4aa-408c-89cc-587f04691629,1041060674,2,30.326164,78.615561
fe92ed82-b4aa-408c-89cc-587f04691629,1041060674,3,30.326164,78.625561
fe92ed82-b4aa-408c-89cc-587f04691629,1041400654,2,30.326164,78.635561
fe92ed82-b4aa-408c-89cc-587f04691629,1041400654,3,30.326164,78.645561
fe92ed82-b4aa-408c-89cc-587f04691629,1042462569,1,30.326164,78.655561
fe92ed82-b4aa-408c-89cc-587f04691629,1042462569,2,30.326164,78.665561
fe92ed82-b4aa-408c-89cc-587f04691629,1042462569,3,30.326164,78.675561
fe92ed82-b4aa-408c-89cc-587f04691629,1042843740,1,30.326164,78.685561
fe92ed82-b4aa-408c-89cc-587f04691629,1042843740,2,30.326164,78.695561
fe92ed82-b4aa-408c-89cc-587f04691629,1042843740,3,30.326164,78.705561
fe92ed82-b4aa-408c-89cc-587f04691629,1044713065,1,30.326164,78.715561
fe92ed82-b4aa-408c-89cc-587f04691629,1044948955,1,30.326164,78.725561
fe92ed82-b4aa-408c-89cc-587f04691629,1044948955,2,30.326164,78.735561
fe92ed82-b4aa-408c-89cc-587f04691629,1044948955,3,30.326164,78.745561
fe92ed82-b4aa-408c-89cc-587f04691629,1045976322,1,30.326164,78.755561
fe92ed82-b4aa-408c-89cc-587f04691629,1045976322,2,30.326164,78.765561
fe92ed82-b4aa-408c-89cc-587f04691629,1045976322,3,30.326164,78.775561
fe92ed82-b4aa-408c-89cc-587f04691629,1047512375,1,30.326164,78.785561
fe92ed82-b4aa-408c-89cc-587f04691629,1047512375,2,30.326164,78.795561
fe92ed82-b4aa-408c-89cc-587f04691629,1047512375,3,30.326164,78.805561
fe92ed82-b4aa-408c-89cc-587f04691629,1060359537,1,30.326164,78.815561
fe92ed82-b4aa-408c-89cc-587f04691629,1060359537,2,30.326164,78.825561
fe92ed82-b4aa-408c-89cc-587f04691629,1060359537,3,30.326164,78.835561
fe92ed82-b4aa-408c-89cc-587f04691629,1062122863,1,30.326164,78.845561
fe92ed82-b4aa-408c-89cc-587f04691629,1062122863,2,30.326164,78.855561
fe92ed82-b4aa-408c-89cc-587f04691629,1062407625,1,30.326164,78.865561
fe92ed82-b4aa-408c-89cc-587f04691629,1062407625,2,30.326164,78.875561
fe92ed82-b4aa-408c-89cc-587f04691629,1062407625,3,30.326164,78.885561
fe92ed82-b4aa-408c-89cc-587f04691629,130349,1,30.326164,78.895561
fe92ed82-b4aa-408c-89cc-587f04691629,130349,3,30.326164,78.905561
fe92ed82-b4aa-408c-89cc-587f04691629,204066,2,30.326164,78.915561
fe92ed82-b4aa-408c-89cc-587f04691629,204066,3,30.326164,78.925561
fe92ed82-b4aa-408c-89cc-587f04691629,3280812,1,30.326164,78.935561
fe92ed82-b4aa-408c-89cc-587f04691629,3280812,2,30.326164,78.945561
fe92ed82-b4aa-408c-89cc-587f04691629,3280812,3,30.326164,78.955561
fe92ed82-b4aa-408c-89cc-587f04691629,5029645,1,30.326164,78.965561
fe92ed82-b4aa-408c-89cc-587f04691629,5048417,1,30.326164,78.975561
fe92ed82-b4aa-408c-89cc-587f04691629,5048417,3,30.326164,78.985561
fe92ed82-b4aa-408c-89cc-587f04691629,5163439,1,30.326164,78.995561
fe92ed82-b4aa-408c-89cc-587f04691629,5163439,2,30.326164,79.005561
fe92ed82-b4aa-408c-89cc-587f04691629,5163439,3,30.326164,79.015561
fe92ed82-b4aa-408c-89cc-587f04691629,5213717,1,30.326164,79.025561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1013562300,1,30.326164,79.035561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1013562300,2,30.326164,79.045561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1013562776,1,30.326164,79.055561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1014095993,2,30.326164,79.065561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1014095993,3,30.326164,79.075561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1014717528,1,30.326164,79.085561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1015804122,1,30.326164,79.095561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1015804122,2,30.326164,79.105561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1015804122,3,30.326164,79.115561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1015970243,1,30.326164,79.125561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1016830275,1,30.326164,79.135561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1016830275,2,30.326164,79.145561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1016830275,3,30.326164,79.155561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1016914045,1,30.326164,79.165561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1040042626,2,30.326164,79.175561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1040042626,3,30.326164,79.185561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1040163352,1,30.326164,79.195561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1040163352,2,30.326164,79.205561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1040163352,3,30.326164,79.215561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1041648728,2,30.326164,79.225561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1041648728,3,30.326164,79.235561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1043094806,2,30.326164,79.245561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1043094806,3,30.326164,79.255561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1044945497,2,30.326164,79.265561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1044945497,3,30.326164,79.275561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1047063181,2,30.326164,79.285561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1047063181,3,30.326164,79.295561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1047518735,1,30.326164,79.305561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1062116046,1,30.326164,79.315561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1062116046,2,30.326164,79.325561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1062316125,1,30.326164,79.335561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1062316125,2,30.326164,79.345561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1062316125,3,30.326164,79.355561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1062555388,1,30.326164,79.365561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1062555395,1,30.326164,79.375561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,1062555401,1,30.326164,79.385561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,209941,1,30.326164,79.395561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,229328,1,30.326164,79.405561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,235287,1,30.326164,79.415561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,237354,1,30.326164,79.425561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,238725,1,30.326164,79.435561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,3280382,1,30.326164,79.445561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,5009056,1,30.326164,79.455561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,5009056,2,30.326164,79.465561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,5009056,3,30.326164,79.475561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,5106077,1,30.326164,79.485561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,5106077,2,30.326164,79.495561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,5106077,3,30.326164,79.505561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,5106080,1,30.326164,79.515561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,5106080,2,30.326164,79.525561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,5106080,3,30.326164,79.535561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,5177760,1,30.326164,79.545561
fe3c7441-d88d-421c-ace9-dda35bc0cb97,5206965,1,30.326164,79.555561
fddca77b-6617-48be-b34e-5a02c8fb4932,1011220924,1,30.326164,79.565561
fddca77b-6617-48be-b34e-5a02c8fb4932,1011220924,2,30.326164,79.575561
fddca77b-6617-48be-b34e-5a02c8fb4932,1012971893,1,30.326164,79.585561
fddca77b-6617-48be-b34e-5a02c8fb4932,1012971893,2,30.326164,79.595561
fddca77b-6617-48be-b34e-5a02c8fb4932,1012971893,3,30.326164,79.605561
fddca77b-6617-48be-b34e-5a02c8fb4932,1017957996,1,30.326164,79.615561
fddca77b-6617-48be-b34e-5a02c8fb4932,1017957996,2,30.326164,79.625561
fddca77b-6617-48be-b34e-5a02c8fb4932,1017957996,3,30.326164,79.635561
